# Created by Octave 3.8.1, Sun Nov 22 05:45:48 2015 CET <hitch@hitch-GA-MA790XT-UD4P>
# name: RES
# type: matrix
# rows: 256
# columns: 2
 0.9008914525432616 0.84
 0.9145254326166754 0.85
 0.9124278972207656 0.84
 0.9140010487676979 0.85
 0.9160985841636078 0.86
 0.8993183009963294 0.79
 0.9150498164656529 0.82
 0.8987939171473519 0.8
 0.9119035133717881 0.85
 0.9208180388044048 0.86
 0.9160985841636078 0.87
 0.9260618772941793 0.87
 0.9077084425799685 0.86
 0.9239643418982695 0.87
 0.9171473518615627 0.84
 0.9134766649187205 0.84
 0.902464604090194 0.85
 0.9234399580492921 0.88
 0.9140010487676979 0.84
 0.9197692711064499 0.85
 0.9066596748820136 0.8100000000000001
 0.9077084425799685 0.87
 0.9176717357105402 0.84
 0.9255374934452019 0.88
 0.9276350288411117 0.85
 0.9134766649187205 0.85
 0.9134766649187205 0.82
 0.9181961195595175 0.85
 0.9087572102779234 0.83
 0.9134766649187205 0.83
 0.9244887257472469 0.83
 0.9223911903513372 0.82
 0.9208180388044048 0.82
 0.9155742003146303 0.78
 0.9108547456738333 0.83
 0.9140010487676979 0.86
 0.9202936549554274 0.87
 0.9208180388044048 0.86
 0.9050865233350813 0.82
 0.9213424226533823 0.87
 0.9181961195595175 0.87
 0.912952281069743 0.86
 0.9208180388044048 0.82
 0.9108547456738333 0.84
 0.9155742003146303 0.8100000000000001
 0.9208180388044048 0.82
 0.9223911903513372 0.82
 0.9286837965390666 0.88
 0.9229155742003147 0.86
 0.9155742003146303 0.82
 0.9181961195595175 0.84
 0.9276350288411117 0.84
 0.9223911903513372 0.8100000000000001
 0.9229155742003147 0.84
 0.9229155742003147 0.83
 0.9176717357105402 0.84
 0.9260618772941793 0.86
 0.9260618772941793 0.87
 0.9160985841636078 0.86
 0.9265862611431568 0.85
 0.9234399580492921 0.85
 0.9302569480859989 0.85
 0.9260618772941793 0.87
 0.912952281069743 0.85
 0.9150498164656529 0.84
 0.918720503408495 0.84


# name: res_app
# type: matrix
# rows: 1
# columns: 256
 0.2800209753539591 0.2910330361824856 0.3036182485579444 0.3130571578395385 0.3361300471945464 0.3670686942842161 0.4567383324593602 0.4205558468799161 0.448348190875721 0.5044572627163083 0.5222863135815417 0.5579444153120083 0.5694808599895124 0.5904562139486104 0.6072364971158888 0.6360776088096487 0.627163083377032 0.6088096486628212 0.6339800734137389 0.6324069218668065 0.6229680125852124 0.626114315679077 0.665443104352386 0.6292606187729418 0.659674882013634 0.6853696906135291 0.6575773466177242 0.6921866806502359 0.6827477713686418 0.7068694284216046 0.7231253277399056 0.7136864184583115 0.6916622968012586 0.7094913476664919 0.7105401153644467 0.7299423177766124 0.7414787624541164 0.75721027792344 0.7624541164132145 0.7519664394336655 0.7509176717357106 0.7603565810173046 0.7608809648662821 0.7524908232826429 0.7362349239643419 0.7792343995804929 0.7776612480335605 0.7797587834294704 0.7897220765600419 0.7739905610907184 0.7933927635028841 0.7881489250131096 0.8085998951232302 0.8101730466701625 0.8038804404824331 0.7965390665967488 0.7949659150498165 0.8180388044048243 0.8112218143681175 0.8295752490823283 0.821185107498689 0.826953329837441 0.8384897745149449 0.8243314105925538 0.8458311484006292 0.8259045621394862 0.8175144205558469 0.8274777136864184 0.8426848453067646 0.8227582590456214 0.8390141583639223 0.8384897745149449 0.8395385422128998 0.8379653906659675 0.8521237545883587 0.8353434714210802 0.8295752490823283 0.8348190875721028 0.8573675930781332 0.8589407446250655 0.8426848453067646 0.853696906135291 0.8253801782905087 0.8599895123230205 0.8395385422128998 0.8238070267435763 0.8563188253801783 0.8379653906659675 0.8300996329313057 0.8552700576822234 0.844257996853697 0.8400629260618773 0.853696906135291 0.8552700576822234 0.8573675930781332 0.8505506030414264 0.8500262191924489 0.844257996853697 0.854745673833246 0.8405873099108547 0.8668065023597273 0.8510749868904037 0.8662821185107499 0.8715259570005244 0.8762454116413214 0.8636601992658626 0.8626114315679078 0.8793917147351862 0.8830624016780283 0.8615626638699528 0.8851599370739381 0.8961719979024646 0.8694284216046145 0.8846355532249607 0.8846355532249607 0.8736234923964342 0.8689040377556371 0.8904037755637126 0.8809648662821186 0.8615626638699528 0.8851599370739381 0.8914525432616676 0.8762454116413214 0.8772941793392763 0.8710015731515469 0.8904037755637126 0.8783429470372313 0.8893550078657577 0.8872574724698479 0.8867330886208705 0.9014158363922391 0.8877818563188253 0.8945988463555322 0.8673308862087048 0.8883062401678028 0.8725747246984793 0.8841111693759832 0.8636601992658626 0.8972207656004195 0.8851599370739381 0.897745149449397 0.8820136339800734 0.8799160985841636 0.8730991085474568 0.8809648662821186 0.8898793917147352 0.8788673308862087 0.9061352910330361 0.8762454116413214 0.8930256948085999 0.9098059779758784 0.9035133717881489 0.8998426848453067 0.9066596748820136 0.9029889879391715 0.9019402202412166 0.8951232302045097 0.9050865233350813 0.8909281594126901 0.9113791295228107 0.9108547456738333 0.9019402202412166 0.9061352910330361 0.9066596748820136 0.8982695332983744 0.8993183009963294 0.8998426848453067 0.9045621394861039 0.9103303618248558 0.8982695332983744 0.8998426848453067 0.9171473518615627 0.9119035133717881 0.9008914525432616 0.908232826428946 0.9103303618248558 0.9045621394861039 0.9008914525432616 0.9098059779758784 0.8993183009963294 0.8987939171473519 0.8956476140534871 0.918720503408495 0.9213424226533823 0.8951232302045097 0.9192448872574724 0.8993183009963294 0.9166229680125852 0.8972207656004195 0.9171473518615627 0.9008914525432616 0.9145254326166754 0.9124278972207656 0.9140010487676979 0.9160985841636078 0.8993183009963294 0.9150498164656529 0.8987939171473519 0.9119035133717881 0.9208180388044048 0.9160985841636078 0.9260618772941793 0.9077084425799685 0.9239643418982695 0.9171473518615627 0.9134766649187205 0.902464604090194 0.9234399580492921 0.9140010487676979 0.9197692711064499 0.9066596748820136 0.9077084425799685 0.9176717357105402 0.9255374934452019 0.9276350288411117 0.9134766649187205 0.9134766649187205 0.9181961195595175 0.9087572102779234 0.9134766649187205 0.9244887257472469 0.9223911903513372 0.9208180388044048 0.9155742003146303 0.9108547456738333 0.9140010487676979 0.9202936549554274 0.9208180388044048 0.9050865233350813 0.9213424226533823 0.9181961195595175 0.912952281069743 0.9208180388044048 0.9108547456738333 0.9155742003146303 0.9208180388044048 0.9223911903513372 0.9286837965390666 0.9229155742003147 0.9155742003146303 0.9181961195595175 0.9276350288411117 0.9223911903513372 0.9229155742003147 0.9229155742003147 0.9176717357105402 0.9260618772941793 0.9260618772941793 0.9160985841636078 0.9265862611431568 0.9234399580492921 0.9302569480859989 0.9260618772941793 0.912952281069743 0.9150498164656529 0.918720503408495


# name: res_test
# type: matrix
# rows: 1
# columns: 256
 0.19 0.2 0.2 0.2 0.24 0.25 0.27 0.3 0.34 0.46 0.43 0.47 0.53 0.53 0.54 0.5600000000000001 0.57 0.59 0.59 0.57 0.5600000000000001 0.57 0.57 0.55 0.59 0.65 0.57 0.62 0.59 0.65 0.64 0.62 0.62 0.62 0.61 0.66 0.66 0.68 0.67 0.68 0.67 0.67 0.67 0.65 0.66 0.72 0.6899999999999999 0.71 0.71 0.6899999999999999 0.73 0.6899999999999999 0.72 0.72 0.72 0.7 0.68 0.73 0.73 0.72 0.74 0.7 0.74 0.73 0.74 0.73 0.7 0.73 0.76 0.76 0.71 0.74 0.74 0.78 0.79 0.77 0.72 0.72 0.78 0.77 0.75 0.73 0.74 0.79 0.72 0.72 0.8 0.74 0.76 0.77 0.75 0.72 0.73 0.76 0.76 0.74 0.76 0.76 0.79 0.73 0.78 0.74 0.73 0.77 0.79 0.79 0.77 0.82 0.8100000000000001 0.76 0.78 0.79 0.75 0.8 0.8 0.78 0.77 0.8100000000000001 0.79 0.76 0.8100000000000001 0.84 0.77 0.78 0.76 0.79 0.77 0.78 0.83 0.82 0.8100000000000001 0.82 0.8 0.79 0.76 0.78 0.77 0.79 0.8 0.8100000000000001 0.8 0.8 0.79 0.77 0.8 0.8100000000000001 0.8 0.84 0.77 0.84 0.85 0.8100000000000001 0.82 0.84 0.84 0.84 0.8 0.84 0.8 0.83 0.83 0.82 0.85 0.83 0.85 0.83 0.82 0.85 0.84 0.84 0.83 0.86 0.86 0.79 0.85 0.85 0.8 0.83 0.84 0.85 0.82 0.82 0.84 0.84 0.84 0.8100000000000001 0.85 0.85 0.83 0.83 0.84 0.85 0.84 0.85 0.86 0.79 0.82 0.8 0.85 0.86 0.87 0.87 0.86 0.87 0.84 0.84 0.85 0.88 0.84 0.85 0.8100000000000001 0.87 0.84 0.88 0.85 0.85 0.82 0.85 0.83 0.83 0.83 0.82 0.82 0.78 0.83 0.86 0.87 0.86 0.82 0.87 0.87 0.86 0.82 0.84 0.8100000000000001 0.82 0.82 0.88 0.86 0.82 0.84 0.84 0.8100000000000001 0.84 0.83 0.84 0.86 0.87 0.86 0.85 0.85 0.85 0.87 0.85 0.84 0.84


